Club_ID,Degree,Degree Type
2414,3,In-Degree
11259,9,In-Degree
12321,8,In-Degree
12007,4,In-Degree
5647,8,In-Degree
1881,6,In-Degree
7245,19,In-Degree
431,13,In-Degree
15368,7,In-Degree
11391,11,In-Degree
1551,2,In-Degree
993,9,In-Degree
6603,10,In-Degree
7316,8,In-Degree
30679,2,In-Degree
1276,2,In-Degree
4652,5,In-Degree
2141,2,In-Degree
38741,8,In-Degree
1246,12,In-Degree
1216,5,In-Degree
5595,7,In-Degree
2926,5,In-Degree
2544,3,In-Degree
7038,2,In-Degree
23187,6,In-Degree
32705,1,In-Degree
6127,5,In-Degree
18089,6,In-Degree
22505,2,In-Degree
571,4,In-Degree
6776,11,In-Degree
9972,14,In-Degree
9469,5,In-Degree
18327,5,In-Degree
6322,9,In-Degree
1328,6,In-Degree
7355,4,In-Degree
1263,8,In-Degree
13397,11,In-Degree
9035,13,In-Degree
18326,7,In-Degree
1053,2,In-Degree
4878,3,In-Degree
10144,1,In-Degree
1183,10,In-Degree
5250,6,In-Degree
617,3,In-Degree
10196,1,In-Degree
6830,6,In-Degree
1628,3,In-Degree
6522,2,In-Degree
6646,3,In-Degree
39974,2,In-Degree
32680,1,In-Degree
596,3,In-Degree
679,6,In-Degree
1140,5,In-Degree
2192,7,In-Degree
4781,7,In-Degree
10085,1,In-Degree
10126,13,In-Degree
20697,7,In-Degree
1781,11,In-Degree
7827,3,In-Degree
22657,3,In-Degree
7249,7,In-Degree
32838,2,In-Degree
730,9,In-Degree
11470,2,In-Degree
3711,2,In-Degree
4901,6,In-Degree
15171,8,In-Degree
33935,3,In-Degree
4879,10,In-Degree
392,6,In-Degree
7649,2,In-Degree
19594,2,In-Degree
4073,2,In-Degree
32491,4,In-Degree
2591,5,In-Degree
6524,6,In-Degree
6967,8,In-Degree
6962,1,In-Degree
17,6,In-Degree
34985,1,In-Degree
7641,1,In-Degree
23450,8,In-Degree
2024,4,In-Degree
31693,1,In-Degree
5083,3,In-Degree
1512,6,In-Degree
22309,5,In-Degree
20760,8,In-Degree
17195,1,In-Degree
20699,10,In-Degree
14928,5,In-Degree
27502,2,In-Degree
2781,1,In-Degree
13903,3,In-Degree
16640,2,In-Degree
13227,7,In-Degree
18687,11,In-Degree
1533,5,In-Degree
2867,9,In-Degree
26640,11,In-Degree
712,11,In-Degree
7209,21,In-Degree
12354,1,In-Degree
10589,7,In-Degree
6204,4,In-Degree
769,4,In-Degree
7201,1,In-Degree
11566,1,In-Degree
4777,6,In-Degree
900,10,In-Degree
1176,3,In-Degree
18602,3,In-Degree
526,9,In-Degree
7484,3,In-Degree
13268,5,In-Degree
6687,2,In-Degree
5336,6,In-Degree
29302,3,In-Degree
16672,3,In-Degree
17442,3,In-Degree
1554,6,In-Degree
23009,2,In-Degree
6442,4,In-Degree
2524,1,In-Degree
345,4,In-Degree
15991,3,In-Degree
13305,2,In-Degree
23233,1,In-Degree
4614,10,In-Degree
19306,7,In-Degree
1737,9,In-Degree
997,11,In-Degree
4355,8,In-Degree
7024,1,In-Degree
13648,6,In-Degree
31532,2,In-Degree
2276,8,In-Degree
7267,7,In-Degree
5130,7,In-Degree
22327,4,In-Degree
836,4,In-Degree
26177,1,In-Degree
7263,6,In-Degree
268,3,In-Degree
17289,3,In-Degree
9893,1,In-Degree
2587,2,In-Degree
7490,6,In-Degree
10213,5,In-Degree
19526,4,In-Degree
2722,3,In-Degree
27521,3,In-Degree
959,14,In-Degree
7025,3,In-Degree
7374,3,In-Degree
2594,8,In-Degree
5446,7,In-Degree
994,7,In-Degree
7123,6,In-Degree
5761,8,In-Degree
29476,3,In-Degree
4524,2,In-Degree
29032,1,In-Degree
921,6,In-Degree
5125,5,In-Degree
2808,5,In-Degree
8483,6,In-Degree
7007,3,In-Degree
8749,6,In-Degree
13336,2,In-Degree
3925,6,In-Degree
1878,2,In-Degree
22094,1,In-Degree
4120,1,In-Degree
22680,2,In-Degree
17847,10,In-Degree
3550,5,In-Degree
52198,1,In-Degree
68608,8,In-Degree
8273,2,In-Degree
1315,5,In-Degree
288,4,In-Degree
9553,4,In-Degree
1137,4,In-Degree
6777,3,In-Degree
1644,1,In-Degree
2211,2,In-Degree
2802,10,In-Degree
1192,7,In-Degree
1316,3,In-Degree
34619,1,In-Degree
28945,1,In-Degree
1779,1,In-Degree
4192,2,In-Degree
6147,1,In-Degree
28590,1,In-Degree
4940,1,In-Degree
7538,3,In-Degree
2629,6,In-Degree
7246,4,In-Degree
7902,3,In-Degree
5594,5,In-Degree
6068,8,In-Degree
889,8,In-Degree
22313,1,In-Degree
16708,1,In-Degree
11113,4,In-Degree
11127,11,In-Degree
11126,4,In-Degree
311,12,In-Degree
197,4,In-Degree
6632,4,In-Degree
3134,6,In-Degree
7773,3,In-Degree
2861,4,In-Degree
7964,7,In-Degree
76,2,In-Degree
239,5,In-Degree
5544,3,In-Degree
10693,6,In-Degree
6163,9,In-Degree
13726,5,In-Degree
12861,1,In-Degree
26258,2,In-Degree
17444,3,In-Degree
5546,4,In-Degree
8104,6,In-Degree
1620,9,In-Degree
8042,7,In-Degree
1000,4,In-Degree
29078,2,In-Degree
301,13,In-Degree
6678,16,In-Degree
3386,8,In-Degree
6130,3,In-Degree
19964,10,In-Degree
6518,1,In-Degree
338,5,In-Degree
720,8,In-Degree
4688,12,In-Degree
626,5,In-Degree
1124,7,In-Degree
8827,7,In-Degree
336,8,In-Degree
5573,13,In-Degree
786,7,In-Degree
2976,9,In-Degree
9,6,In-Degree
1876,18,In-Degree
8758,11,In-Degree
2984,9,In-Degree
49927,8,In-Degree
19476,1,In-Degree
12141,1,In-Degree
8712,4,In-Degree
11714,2,In-Degree
9157,8,In-Degree
32620,1,In-Degree
96417,3,In-Degree
1001,4,In-Degree
510,4,In-Degree
30577,5,In-Degree
20377,4,In-Degree
21261,1,In-Degree
1039,13,In-Degree
1074,7,In-Degree
1189,10,In-Degree
42394,11,In-Degree
2413,8,In-Degree
3537,19,In-Degree
12800,3,In-Degree
10907,8,In-Degree
23665,3,In-Degree
5644,10,In-Degree
2552,7,In-Degree
4209,5,In-Degree
4214,2,In-Degree
34614,1,In-Degree
34973,1,In-Degree
6981,4,In-Degree
10717,7,In-Degree
18465,2,In-Degree
562,8,In-Degree
5296,3,In-Degree
1319,11,In-Degree
882,5,In-Degree
1518,4,In-Degree
3417,7,In-Degree
29035,3,In-Degree
6749,3,In-Degree
4348,9,In-Degree
12076,5,In-Degree
6265,6,In-Degree
4703,4,In-Degree
4494,9,In-Degree
16083,6,In-Degree
206,1,In-Degree
9211,5,In-Degree
5670,1,In-Degree
65491,1,In-Degree
24941,6,In-Degree
10301,4,In-Degree
660,4,In-Degree
8819,5,In-Degree
669,7,In-Degree
1262,12,In-Degree
4734,5,In-Degree
2320,2,In-Degree
2519,5,In-Degree
23382,4,In-Degree
2962,10,In-Degree
1219,7,In-Degree
12020,9,In-Degree
6684,8,In-Degree
5099,8,In-Degree
29077,2,In-Degree
6168,7,In-Degree
3539,10,In-Degree
23558,7,In-Degree
2004,6,In-Degree
27912,2,In-Degree
1411,3,In-Degree
3901,7,In-Degree
9284,4,In-Degree
7072,2,In-Degree
11058,1,In-Degree
28165,1,In-Degree
2906,10,In-Degree
31345,2,In-Degree
1503,5,In-Degree
4908,6,In-Degree
13286,8,In-Degree
2530,6,In-Degree
2657,2,In-Degree
29792,3,In-Degree
30425,1,In-Degree
1393,1,In-Degree
28826,2,In-Degree
1621,5,In-Degree
7137,7,In-Degree
1037,9,In-Degree
30290,1,In-Degree
10343,3,In-Degree
4244,1,In-Degree
4043,8,In-Degree
25390,2,In-Degree
3981,2,In-Degree
883,11,In-Degree
25311,4,In-Degree
6762,6,In-Degree
298,8,In-Degree
2638,11,In-Degree
1481,8,In-Degree
4610,8,In-Degree
1428,4,In-Degree
1915,6,In-Degree
6598,3,In-Degree
11238,1,In-Degree
1921,2,In-Degree
1394,4,In-Degree
10888,3,In-Degree
597,3,In-Degree
3673,1,In-Degree
66883,2,In-Degree
31538,1,In-Degree
300,8,In-Degree
34218,2,In-Degree
5558,4,In-Degree
21014,2,In-Degree
25024,3,In-Degree
27142,2,In-Degree
2652,4,In-Degree
7684,4,In-Degree
22748,1,In-Degree
1478,7,In-Degree
1009,8,In-Degree
28238,1,In-Degree
5671,2,In-Degree
7678,5,In-Degree
1581,3,In-Degree
5095,4,In-Degree
11864,2,In-Degree
7230,2,In-Degree
1273,9,In-Degree
5050,4,In-Degree
37963,5,In-Degree
6595,2,In-Degree
9497,1,In-Degree
23016,1,In-Degree
2245,1,In-Degree
5472,6,In-Degree
758,1,In-Degree
572,6,In-Degree
5658,7,In-Degree
17339,6,In-Degree
29067,2,In-Degree
8683,1,In-Degree
3413,5,In-Degree
5206,1,In-Degree
1171,3,In-Degree
5275,3,In-Degree
2263,1,In-Degree
12304,1,In-Degree
23674,4,In-Degree
551,1,In-Degree
7258,8,In-Degree
29244,2,In-Degree
461,3,In-Degree
4512,1,In-Degree
7664,3,In-Degree
7003,9,In-Degree
10195,3,In-Degree
8839,1,In-Degree
4179,3,In-Degree
7679,10,In-Degree
8078,10,In-Degree
35364,1,In-Degree
1399,1,In-Degree
36032,1,In-Degree
9940,1,In-Degree
5114,8,In-Degree
29705,1,In-Degree
695,1,In-Degree
483,5,In-Degree
2983,5,In-Degree
245,2,In-Degree
26596,6,In-Degree
283,4,In-Degree
11708,7,In-Degree
34532,1,In-Degree
2999,12,In-Degree
8920,1,In-Degree
5660,2,In-Degree
2575,10,In-Degree
3033,7,In-Degree
3020,9,In-Degree
5271,9,In-Degree
31060,1,In-Degree
3721,8,In-Degree
8333,5,In-Degree
1446,2,In-Degree
21755,9,In-Degree
7996,5,In-Degree
4189,6,In-Degree
22121,2,In-Degree
2511,1,In-Degree
688,12,In-Degree
5423,2,In-Degree
11051,1,In-Degree
4440,2,In-Degree
35182,1,In-Degree
1142,7,In-Degree
11161,2,In-Degree
29043,1,In-Degree
3677,5,In-Degree
1333,7,In-Degree
4700,5,In-Degree
25926,3,In-Degree
25729,2,In-Degree
356,2,In-Degree
2214,7,In-Degree
35217,1,In-Degree
5403,2,In-Degree
3647,10,In-Degree
1195,10,In-Degree
2589,10,In-Degree
5023,2,In-Degree
41705,5,In-Degree
20228,3,In-Degree
5169,9,In-Degree
4143,2,In-Degree
106,8,In-Degree
9344,6,In-Degree
2666,5,In-Degree
6196,1,In-Degree
6812,1,In-Degree
4788,1,In-Degree
18699,8,In-Degree
13405,2,In-Degree
5559,3,In-Degree
5049,3,In-Degree
23937,1,In-Degree
2537,7,In-Degree
31158,1,In-Degree
5563,2,In-Degree
21196,1,In-Degree
7770,1,In-Degree
11077,5,In-Degree
706,6,In-Degree
5680,5,In-Degree
7023,2,In-Degree
27854,2,In-Degree
10341,2,In-Degree
9441,4,In-Degree
975,2,In-Degree
885,4,In-Degree
36901,3,In-Degree
34741,1,In-Degree
1334,9,In-Degree
2665,6,In-Degree
19198,3,In-Degree
2266,10,In-Degree
22851,1,In-Degree
6321,4,In-Degree
4482,10,In-Degree
10690,4,In-Degree
13538,3,In-Degree
17574,7,In-Degree
32358,1,In-Degree
3736,2,In-Degree
1162,4,In-Degree
10798,4,In-Degree
11294,5,In-Degree
22762,2,In-Degree
36898,1,In-Degree
21283,7,In-Degree
21515,8,In-Degree
3301,9,In-Degree
4064,6,In-Degree
243,7,In-Degree
25116,2,In-Degree
1753,18,In-Degree
5526,2,In-Degree
55100,1,In-Degree
4974,2,In-Degree
5280,7,In-Degree
2581,7,In-Degree
10540,8,In-Degree
1330,3,In-Degree
26837,4,In-Degree
1720,1,In-Degree
52711,1,In-Degree
29049,2,In-Degree
8129,1,In-Degree
6860,1,In-Degree
31876,1,In-Degree
4182,1,In-Degree
32085,1,In-Degree
103,8,In-Degree
1557,9,In-Degree
57256,1,In-Degree
2541,3,In-Degree
19463,4,In-Degree
9580,2,In-Degree
25278,1,In-Degree
9710,3,In-Degree
1165,12,In-Degree
267,2,In-Degree
1062,7,In-Degree
1100,2,In-Degree
1095,7,In-Degree
8850,1,In-Degree
30685,4,In-Degree
2288,5,In-Degree
24420,7,In-Degree
1712,6,In-Degree
6706,3,In-Degree
28800,1,In-Degree
7208,4,In-Degree
1185,3,In-Degree
5716,5,In-Degree
39933,1,In-Degree
10442,7,In-Degree
8590,3,In-Degree
1286,4,In-Degree
30703,2,In-Degree
29228,5,In-Degree
2321,2,In-Degree
11325,3,In-Degree
7124,10,In-Degree
3728,4,In-Degree
3077,3,In-Degree
2035,12,In-Degree
10999,7,In-Degree
1443,5,In-Degree
7976,14,In-Degree
1241,6,In-Degree
3021,6,In-Degree
991,5,In-Degree
1270,3,In-Degree
28625,3,In-Degree
2795,5,In-Degree
3024,6,In-Degree
8933,3,In-Degree
3463,4,In-Degree
3023,9,In-Degree
3032,4,In-Degree
10585,2,In-Degree
3930,10,In-Degree
3194,6,In-Degree
26051,1,In-Degree
3014,6,In-Degree
4286,13,In-Degree
22771,1,In-Degree
3026,10,In-Degree
1115,3,In-Degree
2436,8,In-Degree
3688,9,In-Degree
33374,1,In-Degree
3012,5,In-Degree
9562,2,In-Degree
3459,4,In-Degree
3458,5,In-Degree
3490,9,In-Degree
4223,3,In-Degree
2451,6,In-Degree
4077,8,In-Degree
1088,9,In-Degree
3030,5,In-Degree
16492,13,In-Degree
1244,9,In-Degree
989,9,In-Degree
2759,6,In-Degree
27092,6,In-Degree
23613,5,In-Degree
41211,4,In-Degree
5540,2,In-Degree
7682,4,In-Degree
5377,2,In-Degree
3726,5,In-Degree
18540,7,In-Degree
4585,19,In-Degree
5572,13,In-Degree
29817,5,In-Degree
6055,6,In-Degree
601,3,In-Degree
4592,2,In-Degree
3392,9,In-Degree
29962,4,In-Degree
7074,13,In-Degree
28956,14,In-Degree
32755,2,In-Degree
4589,8,In-Degree
980,5,In-Degree
6348,2,In-Degree
6344,4,In-Degree
54190,5,In-Degree
33065,1,In-Degree
710,9,In-Degree
3892,4,In-Degree
354,4,In-Degree
3508,5,In-Degree
952,4,In-Degree
11147,2,In-Degree
2420,10,In-Degree
8023,1,In-Degree
964,3,In-Degree
2646,14,In-Degree
3789,6,In-Degree
13613,2,In-Degree
4785,1,In-Degree
8024,9,In-Degree
2503,10,In-Degree
810,7,In-Degree
1465,6,In-Degree
6987,6,In-Degree
8780,7,In-Degree
9539,3,In-Degree
4750,11,In-Degree
1167,4,In-Degree
12889,2,In-Degree
35308,1,In-Degree
22699,2,In-Degree
16441,20,In-Degree
2424,6,In-Degree
3698,9,In-Degree
1257,5,In-Degree
1252,13,In-Degree
2336,6,In-Degree
28107,5,In-Degree
21366,5,In-Degree
19835,2,In-Degree
9614,6,In-Degree
41784,2,In-Degree
8427,2,In-Degree
41274,2,In-Degree
3172,7,In-Degree
20952,1,In-Degree
20955,2,In-Degree
2964,8,In-Degree
972,11,In-Degree
1099,10,In-Degree
875,4,In-Degree
3696,11,In-Degree
13504,2,In-Degree
6989,1,In-Degree
1331,2,In-Degree
33304,2,In-Degree
21464,6,In-Degree
703,3,In-Degree
3054,10,In-Degree
1388,6,In-Degree
2804,17,In-Degree
1127,6,In-Degree
985,4,In-Degree
3258,11,In-Degree
3818,4,In-Degree
12658,14,In-Degree
9721,6,In-Degree
7047,3,In-Degree
45928,2,In-Degree
4310,6,In-Degree
17980,3,In-Degree
21543,2,In-Degree
20877,8,In-Degree
3713,7,In-Degree
9607,3,In-Degree
6908,11,In-Degree
7048,11,In-Degree
18232,2,In-Degree
9804,6,In-Degree
6414,8,In-Degree
3650,6,In-Degree
27751,2,In-Degree
4117,11,In-Degree
3000,6,In-Degree
22485,1,In-Degree
10247,8,In-Degree
10870,22,In-Degree
27836,2,In-Degree
25671,14,In-Degree
7378,7,In-Degree
2063,8,In-Degree
210,5,In-Degree
9817,5,In-Degree
5220,2,In-Degree
4011,13,In-Degree
19960,2,In-Degree
21829,10,In-Degree
10919,2,In-Degree
7536,3,In-Degree
54250,3,In-Degree
7567,2,In-Degree
11044,4,In-Degree
9465,9,In-Degree
7776,3,In-Degree
11057,4,In-Degree
9837,8,In-Degree
12335,7,In-Degree
3724,7,In-Degree
276,5,In-Degree
3040,1,In-Degree
4106,5,In-Degree
3028,4,In-Degree
979,12,In-Degree
16775,9,In-Degree
4687,9,In-Degree
3325,5,In-Degree
3455,14,In-Degree
3685,6,In-Degree
22672,4,In-Degree
7067,6,In-Degree
4295,6,In-Degree
6169,5,In-Degree
33610,1,In-Degree
25137,2,In-Degree
16869,8,In-Degree
24518,2,In-Degree
19637,1,In-Degree
4907,3,In-Degree
22790,6,In-Degree
4271,7,In-Degree
2423,8,In-Degree
10140,6,In-Degree
8493,1,In-Degree
2434,4,In-Degree
1301,3,In-Degree
23236,1,In-Degree
1211,3,In-Degree
1042,7,In-Degree
11900,2,In-Degree
31843,12,In-Degree
28621,1,In-Degree
8294,6,In-Degree
21409,6,In-Degree
11931,8,In-Degree
6110,7,In-Degree
4641,8,In-Degree
77,1,In-Degree
982,6,In-Degree
11086,9,In-Degree
29114,7,In-Degree
2425,7,In-Degree
15172,12,In-Degree
1076,4,In-Degree
4947,4,In-Degree
4294,3,In-Degree
25819,1,In-Degree
27642,3,In-Degree
32657,1,In-Degree
21465,7,In-Degree
24207,5,In-Degree
31449,2,In-Degree
15540,1,In-Degree
7211,3,In-Degree
6912,1,In-Degree
6384,2,In-Degree
30267,3,In-Degree
3349,3,In-Degree
29095,8,In-Degree
4297,5,In-Degree
15268,5,In-Degree
27886,2,In-Degree
3388,3,In-Degree
30400,5,In-Degree
3348,7,In-Degree
16568,4,In-Degree
2630,7,In-Degree
907,5,In-Degree
3665,4,In-Degree
21580,11,In-Degree
6153,8,In-Degree
18644,1,In-Degree
2538,5,In-Degree
4357,1,In-Degree
78,12,In-Degree
1297,4,In-Degree
1064,5,In-Degree
32234,3,In-Degree
6502,6,In-Degree
6500,12,In-Degree
21532,3,In-Degree
3016,5,In-Degree
26141,2,In-Degree
3015,6,In-Degree
3489,10,In-Degree
9463,3,In-Degree
13654,2,In-Degree
22490,1,In-Degree
17149,2,In-Degree
10726,2,In-Degree
21795,2,In-Degree
37573,7,In-Degree
2053,4,In-Degree
22011,5,In-Degree
20603,1,In-Degree
3480,3,In-Degree
3034,4,In-Degree
3804,4,In-Degree
6575,3,In-Degree
19469,4,In-Degree
7690,4,In-Degree
5751,5,In-Degree
28720,1,In-Degree
17989,2,In-Degree
11228,9,In-Degree
36602,9,In-Degree
10915,3,In-Degree
43625,1,In-Degree
4948,11,In-Degree
10129,5,In-Degree
1187,1,In-Degree
1986,11,In-Degree
26564,6,In-Degree
8782,3,In-Degree
18880,8,In-Degree
2778,4,In-Degree
23287,3,In-Degree
3691,5,In-Degree
34194,3,In-Degree
339,5,In-Degree
31610,1,In-Degree
3523,5,In-Degree
1083,5,In-Degree
26535,1,In-Degree
9599,8,In-Degree
1184,3,In-Degree
19215,20,In-Degree
27838,1,In-Degree
9526,5,In-Degree
19214,5,In-Degree
19784,9,In-Degree
6764,15,In-Degree
21202,3,In-Degree
25239,2,In-Degree
11255,9,In-Degree
2761,4,In-Degree
6017,9,In-Degree
6441,11,In-Degree
3719,11,In-Degree
3725,2,In-Degree
6056,10,In-Degree
6131,5,In-Degree
23664,7,In-Degree
3243,5,In-Degree
910,5,In-Degree
71771,2,In-Degree
15300,4,In-Degree
12069,4,In-Degree
12052,9,In-Degree
10688,8,In-Degree
12438,16,In-Degree
10481,13,In-Degree
865,4,In-Degree
19657,9,In-Degree
1177,2,In-Degree
5407,9,In-Degree
7090,4,In-Degree
6461,11,In-Degree
7060,7,In-Degree
9083,23,In-Degree
23562,8,In-Degree
8047,5,In-Degree
18945,8,In-Degree
19578,5,In-Degree
1109,3,In-Degree
1168,11,In-Degree
4782,3,In-Degree
5619,4,In-Degree
7406,2,In-Degree
23106,1,In-Degree
10157,5,In-Degree
10482,11,In-Degree
31614,18,In-Degree
521,13,In-Degree
22171,6,In-Degree
6335,2,In-Degree
29267,13,In-Degree
11478,2,In-Degree
541,10,In-Degree
2782,4,In-Degree
8835,9,In-Degree
2741,10,In-Degree
5107,6,In-Degree
599,7,In-Degree
12109,3,In-Degree
11103,1,In-Degree
839,4,In-Degree
2721,7,In-Degree
538,4,In-Degree
44362,2,In-Degree
26538,3,In-Degree
21253,15,In-Degree
13328,3,In-Degree
9007,5,In-Degree
43479,5,In-Degree
34489,2,In-Degree
1043,5,In-Degree
3850,4,In-Degree
62,4,In-Degree
7769,13,In-Degree
537,9,In-Degree
25230,3,In-Degree
37973,12,In-Degree
10107,7,In-Degree
393,8,In-Degree
6993,4,In-Degree
11741,3,In-Degree
12068,8,In-Degree
1111,2,In-Degree
10493,1,In-Degree
944,4,In-Degree
2374,7,In-Degree
6407,3,In-Degree
32218,5,In-Degree
6994,10,In-Degree
941,8,In-Degree
748,3,In-Degree
6380,1,In-Degree
45838,3,In-Degree
23559,6,In-Degree
1186,9,In-Degree
14178,9,In-Degree
3950,5,In-Degree
29689,1,In-Degree
5460,4,In-Degree
23729,1,In-Degree
34710,11,In-Degree
24446,1,In-Degree
4057,10,In-Degree
6432,9,In-Degree
3609,12,In-Degree
12066,5,In-Degree
11122,8,In-Degree
3714,5,In-Degree
3690,8,In-Degree
3834,11,In-Degree
8687,2,In-Degree
31751,1,In-Degree
13805,4,In-Degree
10773,4,In-Degree
11602,5,In-Degree
3239,4,In-Degree
4050,3,In-Degree
5479,4,In-Degree
5702,1,In-Degree
10639,3,In-Degree
3536,9,In-Degree
2574,1,In-Degree
5904,3,In-Degree
6478,4,In-Degree
9807,2,In-Degree
10492,5,In-Degree
1516,3,In-Degree
2695,3,In-Degree
8838,11,In-Degree
4769,9,In-Degree
29003,2,In-Degree
4394,6,In-Degree
27238,9,In-Degree
1531,9,In-Degree
3884,14,In-Degree
14672,6,In-Degree
70275,1,In-Degree
17398,6,In-Degree
3776,12,In-Degree
21520,5,In-Degree
11150,1,In-Degree
11056,9,In-Degree
1225,8,In-Degree
3779,5,In-Degree
37169,1,In-Degree
23226,4,In-Degree
5548,9,In-Degree
2227,13,In-Degree
6600,8,In-Degree
8177,3,In-Degree
685,1,In-Degree
2801,8,In-Degree
804,4,In-Degree
14773,12,In-Degree
26030,4,In-Degree
17593,4,In-Degree
13473,15,In-Degree
1291,4,In-Degree
2292,9,In-Degree
6158,7,In-Degree
27008,2,In-Degree
3225,2,In-Degree
1072,9,In-Degree
10694,9,In-Degree
35029,1,In-Degree
7175,2,In-Degree
369,5,In-Degree
39264,1,In-Degree
920,6,In-Degree
10205,15,In-Degree
3261,3,In-Degree
21544,3,In-Degree
3684,13,In-Degree
13549,6,In-Degree
21941,7,In-Degree
2067,9,In-Degree
6772,1,In-Degree
11914,5,In-Degree
14107,7,In-Degree
3912,5,In-Degree
2703,4,In-Degree
5968,1,In-Degree
16505,5,In-Degree
50861,1,In-Degree
10298,2,In-Degree
114702,1,In-Degree
747,11,In-Degree
30082,3,In-Degree
11000,5,In-Degree
15979,6,In-Degree
389,3,In-Degree
1266,6,In-Degree
4375,7,In-Degree
553,29,In-Degree
2726,14,In-Degree
4284,6,In-Degree
33537,3,In-Degree
3998,12,In-Degree
26973,4,In-Degree
21526,1,In-Degree
33438,5,In-Degree
16781,1,In-Degree
4383,3,In-Degree
307,9,In-Degree
4462,5,In-Degree
12214,5,In-Degree
4444,5,In-Degree
5469,6,In-Degree
27876,2,In-Degree
14758,6,In-Degree
3772,6,In-Degree
33966,12,In-Degree
5571,5,In-Degree
18223,4,In-Degree
21957,12,In-Degree
14632,6,In-Degree
3861,4,In-Degree
912,8,In-Degree
24878,3,In-Degree
8291,8,In-Degree
10281,5,In-Degree
12738,1,In-Degree
27276,1,In-Degree
5303,1,In-Degree
1044,1,In-Degree
8877,6,In-Degree
736,1,In-Degree
3999,2,In-Degree
4833,4,In-Degree
10560,12,In-Degree
28340,2,In-Degree
15945,6,In-Degree
27768,2,In-Degree
23565,8,In-Degree
1365,8,In-Degree
12511,8,In-Degree
44254,3,In-Degree
5138,4,In-Degree
915,4,In-Degree
6960,2,In-Degree
46102,1,In-Degree
248,2,In-Degree
4514,9,In-Degree
9503,2,In-Degree
12869,3,In-Degree
11179,3,In-Degree
4233,1,In-Degree
8045,5,In-Degree
6966,11,In-Degree
3920,4,In-Degree
15374,4,In-Degree
69,8,In-Degree
1047,5,In-Degree
19366,2,In-Degree
6873,6,In-Degree
1789,8,In-Degree
168,7,In-Degree
2300,13,In-Degree
11601,5,In-Degree
18590,2,In-Degree
14970,2,In-Degree
22393,1,In-Degree
18385,7,In-Degree
8282,1,In-Degree
7788,4,In-Degree
23967,1,In-Degree
22385,2,In-Degree
6227,2,In-Degree
12520,3,In-Degree
5292,3,In-Degree
21182,2,In-Degree
22022,3,In-Degree
31828,1,In-Degree
6246,6,In-Degree
4416,3,In-Degree
4451,4,In-Degree
10380,3,In-Degree
2466,6,In-Degree
18140,2,In-Degree
13494,2,In-Degree
11175,2,In-Degree
14631,3,In-Degree
7085,2,In-Degree
7879,1,In-Degree
14601,6,In-Degree
8323,7,In-Degree
5192,4,In-Degree
8121,3,In-Degree
2446,6,In-Degree
35198,1,In-Degree
3900,11,In-Degree
6807,11,In-Degree
4645,8,In-Degree
2740,4,In-Degree
86843,4,In-Degree
2535,19,In-Degree
21774,5,In-Degree
11099,3,In-Degree
36628,1,In-Degree
12132,9,In-Degree
9415,17,In-Degree
21613,4,In-Degree
3987,5,In-Degree
24773,5,In-Degree
3280,4,In-Degree
22952,18,In-Degree
38040,2,In-Degree
36861,1,In-Degree
16190,2,In-Degree
27122,11,In-Degree
3323,6,In-Degree
1147,6,In-Degree
1615,1,In-Degree
6021,1,In-Degree
11207,3,In-Degree
25637,5,In-Degree
1080,8,In-Degree
7319,14,In-Degree
11361,3,In-Degree
5104,1,In-Degree
39990,1,In-Degree
1941,4,In-Degree
4693,2,In-Degree
51653,1,In-Degree
18904,7,In-Degree
28842,1,In-Degree
1382,2,In-Degree
4533,11,In-Degree
23833,4,In-Degree
1751,21,In-Degree
19951,3,In-Degree
5300,7,In-Degree
10233,2,In-Degree
29808,11,In-Degree
6545,7,In-Degree
10251,4,In-Degree
1483,6,In-Degree
4900,6,In-Degree
24730,3,In-Degree
19294,9,In-Degree
137,1,In-Degree
8180,2,In-Degree
4805,5,In-Degree
38779,1,In-Degree
4915,4,In-Degree
919,4,In-Degree
8935,4,In-Degree
5272,1,In-Degree
24041,4,In-Degree
23576,4,In-Degree
23726,1,In-Degree
32681,1,In-Degree
2810,5,In-Degree
72330,1,In-Degree
5600,1,In-Degree
33957,1,In-Degree
772,2,In-Degree
5048,2,In-Degree
3270,16,In-Degree
8825,6,In-Degree
31536,2,In-Degree
3473,3,In-Degree
18158,3,In-Degree
33318,1,In-Degree
4582,12,In-Degree
28806,1,In-Degree
3257,1,In-Degree
3230,5,In-Degree
31445,5,In-Degree
12165,5,In-Degree
20332,2,In-Degree
394,5,In-Degree
32928,1,In-Degree
4250,10,In-Degree
1011,2,In-Degree
8707,4,In-Degree
38519,1,In-Degree
1565,2,In-Degree
7009,3,In-Degree
7945,6,In-Degree
86067,1,In-Degree
9888,4,In-Degree
892,4,In-Degree
3053,10,In-Degree
14772,8,In-Degree
1759,2,In-Degree
7376,4,In-Degree
21019,2,In-Degree
8178,4,In-Degree
1558,5,In-Degree
25201,2,In-Degree
11521,2,In-Degree
2786,7,In-Degree
29428,1,In-Degree
29234,2,In-Degree
27402,10,In-Degree
9241,10,In-Degree
25743,12,In-Degree
3552,7,In-Degree
27397,9,In-Degree
52070,2,In-Degree
7814,5,In-Degree
2074,3,In-Degree
5534,1,In-Degree
6247,5,In-Degree
17250,4,In-Degree
5340,7,In-Degree
64906,2,In-Degree
