Club_ID,Degree,Degree Type
4,11,In-Degree
8970,8,In-Degree
2239,5,In-Degree
9816,17,In-Degree
38780,15,In-Degree
28904,15,In-Degree
11282,11,In-Degree
19789,7,In-Degree
3841,4,In-Degree
11675,3,In-Degree
75741,7,In-Degree
44007,5,In-Degree
1204,9,In-Degree
39974,11,In-Degree
409,6,In-Degree
122,6,In-Degree
11508,8,In-Degree
11410,1,In-Degree
10705,12,In-Degree
60584,5,In-Degree
55692,8,In-Degree
2298,4,In-Degree
802,8,In-Degree
53615,2,In-Degree
10372,4,In-Degree
55698,2,In-Degree
6456,12,In-Degree
9104,9,In-Degree
6107,12,In-Degree
10453,12,In-Degree
9106,9,In-Degree
80249,2,In-Degree
1305,8,In-Degree
43673,1,In-Degree
29652,1,In-Degree
8377,7,In-Degree
8362,8,In-Degree
64501,12,In-Degree
29228,6,In-Degree
15979,9,In-Degree
8047,7,In-Degree
26019,2,In-Degree
39470,12,In-Degree
49463,11,In-Degree
443,5,In-Degree
6248,13,In-Degree
2346,12,In-Degree
2622,6,In-Degree
26718,8,In-Degree
20705,2,In-Degree
328,11,In-Degree
70609,3,In-Degree
7696,4,In-Degree
31741,7,In-Degree
48135,9,In-Degree
39921,3,In-Degree
37720,6,In-Degree
36378,4,In-Degree
4324,12,In-Degree
5849,4,In-Degree
31570,2,In-Degree
42263,10,In-Degree
801,2,In-Degree
2381,12,In-Degree
2150,8,In-Degree
20698,6,In-Degree
21851,7,In-Degree
8810,6,In-Degree
24689,2,In-Degree
5262,2,In-Degree
12354,2,In-Degree
1027,8,In-Degree
6593,7,In-Degree
184,8,In-Degree
1200,11,In-Degree
64424,1,In-Degree
44425,16,In-Degree
51571,12,In-Degree
28999,12,In-Degree
17475,8,In-Degree
10613,11,In-Degree
54167,5,In-Degree
940,4,In-Degree
4035,4,In-Degree
2730,7,In-Degree
30038,14,In-Degree
21042,9,In-Degree
449,14,In-Degree
10233,9,In-Degree
7097,7,In-Degree
554,9,In-Degree
7468,7,In-Degree
1532,9,In-Degree
1286,4,In-Degree
14683,8,In-Degree
18076,8,In-Degree
28142,1,In-Degree
52227,4,In-Degree
50532,14,In-Degree
7769,11,In-Degree
5587,8,In-Degree
19523,2,In-Degree
4561,5,In-Degree
19310,6,In-Degree
14687,6,In-Degree
52852,4,In-Degree
472,2,In-Degree
2417,10,In-Degree
10492,7,In-Degree
33050,4,In-Degree
4955,8,In-Degree
9553,10,In-Degree
6062,8,In-Degree
13394,13,In-Degree
8056,7,In-Degree
3049,1,In-Degree
8689,4,In-Degree
1743,1,In-Degree
490,3,In-Degree
2643,7,In-Degree
13523,10,In-Degree
3541,5,In-Degree
11321,12,In-Degree
70365,15,In-Degree
9971,1,In-Degree
1009,24,In-Degree
290,4,In-Degree
10867,11,In-Degree
6527,10,In-Degree
54550,3,In-Degree
1228,13,In-Degree
12285,9,In-Degree
247,7,In-Degree
1065,5,In-Degree
199,8,In-Degree
978,4,In-Degree
17339,6,In-Degree
1245,9,In-Degree
2157,7,In-Degree
7411,6,In-Degree
8882,7,In-Degree
852,6,In-Degree
42604,14,In-Degree
13558,16,In-Degree
36331,9,In-Degree
703,8,In-Degree
10373,15,In-Degree
50161,1,In-Degree
1023,6,In-Degree
11230,1,In-Degree
955,5,In-Degree
1523,18,In-Degree
5484,2,In-Degree
8023,7,In-Degree
7732,6,In-Degree
5033,3,In-Degree
2463,10,In-Degree
35002,8,In-Degree
11314,3,In-Degree
67112,1,In-Degree
20760,8,In-Degree
12452,15,In-Degree
1237,6,In-Degree
38,6,In-Degree
23,6,In-Degree
5671,1,In-Degree
33058,5,In-Degree
24314,1,In-Degree
4191,17,In-Degree
2147,6,In-Degree
4518,6,In-Degree
4838,2,In-Degree
17,8,In-Degree
851,7,In-Degree
53445,2,In-Degree
10636,12,In-Degree
41188,6,In-Degree
22440,6,In-Degree
4308,9,In-Degree
5008,11,In-Degree
9131,10,In-Degree
67913,10,In-Degree
20382,4,In-Degree
2580,8,In-Degree
8463,9,In-Degree
14566,2,In-Degree
40043,10,In-Degree
1964,8,In-Degree
1168,9,In-Degree
91180,1,In-Degree
13423,6,In-Degree
29244,5,In-Degree
1331,14,In-Degree
5119,6,In-Degree
23905,6,In-Degree
58814,9,In-Degree
1467,7,In-Degree
220,5,In-Degree
31693,1,In-Degree
67032,1,In-Degree
83604,1,In-Degree
3393,13,In-Degree
35148,5,In-Degree
37463,13,In-Degree
38640,1,In-Degree
5387,7,In-Degree
1550,11,In-Degree
882,11,In-Degree
46368,10,In-Degree
12183,1,In-Degree
57441,2,In-Degree
3527,12,In-Degree
34167,3,In-Degree
10704,12,In-Degree
59258,3,In-Degree
8936,17,In-Degree
65228,4,In-Degree
34382,2,In-Degree
26564,20,In-Degree
324,7,In-Degree
4641,14,In-Degree
43841,14,In-Degree
1986,9,In-Degree
13429,9,In-Degree
19584,2,In-Degree
96,4,In-Degree
24673,3,In-Degree
16752,4,In-Degree
48915,2,In-Degree
4467,4,In-Degree
45574,6,In-Degree
31130,6,In-Degree
54652,19,In-Degree
52270,4,In-Degree
18828,2,In-Degree
217,9,In-Degree
4710,13,In-Degree
2963,3,In-Degree
990,8,In-Degree
45367,2,In-Degree
16746,3,In-Degree
45,3,In-Degree
4700,8,In-Degree
116,5,In-Degree
36640,1,In-Degree
56195,5,In-Degree
26326,11,In-Degree
31267,28,In-Degree
46739,14,In-Degree
23624,6,In-Degree
105,10,In-Degree
18,5,In-Degree
4773,8,In-Degree
730,12,In-Degree
64162,4,In-Degree
39989,13,In-Degree
78588,3,In-Degree
7021,6,In-Degree
74453,1,In-Degree
43433,4,In-Degree
70656,4,In-Degree
1064,9,In-Degree
30,12,In-Degree
1193,7,In-Degree
46933,8,In-Degree
65556,6,In-Degree
22431,12,In-Degree
318,6,In-Degree
9102,2,In-Degree
41674,4,In-Degree
2939,9,In-Degree
1645,13,In-Degree
541,10,In-Degree
265,9,In-Degree
605,6,In-Degree
289,4,In-Degree
3388,13,In-Degree
74886,1,In-Degree
4671,12,In-Degree
38818,3,In-Degree
7776,12,In-Degree
71966,2,In-Degree
56378,2,In-Degree
40659,1,In-Degree
27577,6,In-Degree
6799,8,In-Degree
1034,7,In-Degree
2050,11,In-Degree
19799,8,In-Degree
3514,5,In-Degree
10663,7,In-Degree
19520,9,In-Degree
54585,19,In-Degree
2331,12,In-Degree
22219,5,In-Degree
8673,4,In-Degree
10341,20,In-Degree
58488,4,In-Degree
30453,2,In-Degree
8888,13,In-Degree
57094,3,In-Degree
27116,9,In-Degree
6987,23,In-Degree
74491,2,In-Degree
74956,11,In-Degree
37962,22,In-Degree
8065,7,In-Degree
74155,14,In-Degree
11654,12,In-Degree
60625,1,In-Degree
33303,8,In-Degree
73583,3,In-Degree
3676,6,In-Degree
38547,7,In-Degree
69084,8,In-Degree
58509,10,In-Degree
46856,13,In-Degree
30405,3,In-Degree
26563,12,In-Degree
1288,14,In-Degree
32360,10,In-Degree
67192,2,In-Degree
59913,2,In-Degree
26720,12,In-Degree
8569,3,In-Degree
4272,2,In-Degree
62051,8,In-Degree
1412,14,In-Degree
50576,1,In-Degree
28107,8,In-Degree
1072,8,In-Degree
466,3,In-Degree
32086,3,In-Degree
4832,5,In-Degree
13573,6,In-Degree
1179,13,In-Degree
36519,12,In-Degree
19663,2,In-Degree
709,10,In-Degree
861,9,In-Degree
24739,3,In-Degree
11908,7,In-Degree
63688,2,In-Degree
25032,5,In-Degree
10397,5,In-Degree
278,8,In-Degree
6676,10,In-Degree
252,13,In-Degree
7095,7,In-Degree
1091,7,In-Degree
128,8,In-Degree
6267,6,In-Degree
49434,10,In-Degree
6803,10,In-Degree
2035,11,In-Degree
3973,11,In-Degree
4171,8,In-Degree
5621,15,In-Degree
13286,8,In-Degree
1110,5,In-Degree
4657,12,In-Degree
535,10,In-Degree
12054,14,In-Degree
24575,10,In-Degree
11278,5,In-Degree
1230,5,In-Degree
19,10,In-Degree
679,6,In-Degree
22124,21,In-Degree
22314,16,In-Degree
26,2,In-Degree
43452,14,In-Degree
22174,8,In-Degree
314,8,In-Degree
195,5,In-Degree
190,9,In-Degree
23315,11,In-Degree
26091,4,In-Degree
3345,11,In-Degree
2362,7,In-Degree
50601,6,In-Degree
4307,5,In-Degree
64099,3,In-Degree
63543,2,In-Degree
61,4,In-Degree
24078,11,In-Degree
26640,6,In-Degree
1056,6,In-Degree
17381,6,In-Degree
967,10,In-Degree
2259,8,In-Degree
118745,1,In-Degree
46771,3,In-Degree
52011,9,In-Degree
610,6,In-Degree
467,4,In-Degree
1499,5,In-Degree
3530,4,In-Degree
13530,8,In-Degree
6265,10,In-Degree
10097,7,In-Degree
21580,16,In-Degree
50169,7,In-Degree
4064,8,In-Degree
16795,7,In-Degree
12886,7,In-Degree
23303,5,In-Degree
607,9,In-Degree
1387,12,In-Degree
63175,2,In-Degree
8126,8,In-Degree
20333,16,In-Degree
27143,15,In-Degree
50349,20,In-Degree
69505,15,In-Degree
69587,3,In-Degree
74838,4,In-Degree
38040,14,In-Degree
51759,13,In-Degree
50821,12,In-Degree
75743,7,In-Degree
11688,13,In-Degree
41553,12,In-Degree
30753,10,In-Degree
3293,5,In-Degree
8640,1,In-Degree
15789,10,In-Degree
31394,5,In-Degree
21423,6,In-Degree
21643,5,In-Degree
2422,3,In-Degree
95,9,In-Degree
108,10,In-Degree
8780,7,In-Degree
67215,9,In-Degree
2908,4,In-Degree
28949,8,In-Degree
12879,7,In-Degree
5658,8,In-Degree
159,11,In-Degree
18487,7,In-Degree
37925,5,In-Degree
40415,2,In-Degree
7088,16,In-Degree
23825,1,In-Degree
885,4,In-Degree
1405,7,In-Degree
11391,5,In-Degree
35121,1,In-Degree
6986,8,In-Degree
4864,10,In-Degree
2677,7,In-Degree
6478,3,In-Degree
3713,8,In-Degree
13483,2,In-Degree
8665,15,In-Degree
36593,6,In-Degree
1435,11,In-Degree
10803,8,In-Degree
2926,4,In-Degree
19564,2,In-Degree
64764,2,In-Degree
1313,7,In-Degree
1142,8,In-Degree
4054,8,In-Degree
69359,3,In-Degree
148,4,In-Degree
168,5,In-Degree
814,2,In-Degree
3552,9,In-Degree
52736,2,In-Degree
5546,3,In-Degree
12935,13,In-Degree
21234,16,In-Degree
468,3,In-Degree
173,6,In-Degree
2318,8,In-Degree
74773,6,In-Degree
50834,2,In-Degree
47833,19,In-Degree
50738,3,In-Degree
50838,24,In-Degree
518,6,In-Degree
37978,15,In-Degree
36515,15,In-Degree
11083,8,In-Degree
2253,14,In-Degree
27050,13,In-Degree
43875,19,In-Degree
33240,4,In-Degree
54128,1,In-Degree
47158,5,In-Degree
51471,11,In-Degree
30838,7,In-Degree
13549,8,In-Degree
5681,16,In-Degree
7567,22,In-Degree
448,13,In-Degree
36670,7,In-Degree
157,11,In-Degree
4634,15,In-Degree
11044,16,In-Degree
3521,12,In-Degree
20656,8,In-Degree
30613,10,In-Degree
47,6,In-Degree
19488,14,In-Degree
6622,13,In-Degree
3137,6,In-Degree
35545,5,In-Degree
86,3,In-Degree
20664,14,In-Degree
75423,8,In-Degree
8328,11,In-Degree
22165,5,In-Degree
76534,1,In-Degree
11122,6,In-Degree
75506,11,In-Degree
1092,9,In-Degree
9291,8,In-Degree
87625,1,In-Degree
80688,1,In-Degree
1307,12,In-Degree
34499,11,In-Degree
7556,9,In-Degree
108542,1,In-Degree
1785,12,In-Degree
13718,3,In-Degree
7844,1,In-Degree
22610,5,In-Degree
496,2,In-Degree
8050,8,In-Degree
1262,6,In-Degree
435,12,In-Degree
3027,7,In-Degree
2795,8,In-Degree
759,12,In-Degree
8933,4,In-Degree
3732,13,In-Degree
70626,3,In-Degree
2209,18,In-Degree
43489,5,In-Degree
35110,11,In-Degree
22994,10,In-Degree
16779,8,In-Degree
34286,11,In-Degree
4633,21,In-Degree
11045,16,In-Degree
10217,8,In-Degree
11910,20,In-Degree
30356,4,In-Degree
7443,10,In-Degree
2436,11,In-Degree
7048,13,In-Degree
1195,9,In-Degree
4650,27,In-Degree
989,4,In-Degree
21652,11,In-Degree
32117,4,In-Degree
3697,9,In-Degree
35,4,In-Degree
9908,6,In-Degree
39433,4,In-Degree
15276,10,In-Degree
40416,11,In-Degree
20958,21,In-Degree
50846,8,In-Degree
15906,13,In-Degree
3717,13,In-Degree
69243,8,In-Degree
44008,12,In-Degree
66851,7,In-Degree
75737,14,In-Degree
31068,11,In-Degree
5734,6,In-Degree
2594,11,In-Degree
56052,5,In-Degree
272,3,In-Degree
8457,11,In-Degree
59358,16,In-Degree
12889,10,In-Degree
1426,9,In-Degree
903,7,In-Degree
37476,2,In-Degree
8104,9,In-Degree
28457,9,In-Degree
4097,13,In-Degree
4078,5,In-Degree
24186,2,In-Degree
22179,10,In-Degree
1063,5,In-Degree
21855,1,In-Degree
330,12,In-Degree
20780,8,In-Degree
36683,1,In-Degree
11194,8,In-Degree
3327,9,In-Degree
8189,8,In-Degree
5573,20,In-Degree
26618,2,In-Degree
5925,10,In-Degree
8578,2,In-Degree
38038,5,In-Degree
11402,1,In-Degree
5767,5,In-Degree
24185,3,In-Degree
3001,12,In-Degree
36049,3,In-Degree
368,14,In-Degree
9875,5,In-Degree
7098,6,In-Degree
2695,1,In-Degree
57431,2,In-Degree
61124,10,In-Degree
9318,3,In-Degree
37772,6,In-Degree
49078,9,In-Degree
2340,9,In-Degree
7773,11,In-Degree
63605,1,In-Degree
22249,11,In-Degree
68190,4,In-Degree
8036,3,In-Degree
1244,8,In-Degree
11854,1,In-Degree
78674,1,In-Degree
11615,13,In-Degree
14084,13,In-Degree
70920,6,In-Degree
34559,26,In-Degree
60398,5,In-Degree
5048,4,In-Degree
78641,17,In-Degree
1118,7,In-Degree
10507,8,In-Degree
3673,6,In-Degree
12335,9,In-Degree
11407,10,In-Degree
2891,3,In-Degree
1236,7,In-Degree
28082,10,In-Degree
534,8,In-Degree
21101,2,In-Degree
79288,1,In-Degree
35580,7,In-Degree
2715,6,In-Degree
7723,4,In-Degree
49829,24,In-Degree
75271,8,In-Degree
10367,8,In-Degree
45239,2,In-Degree
45483,14,In-Degree
65,9,In-Degree
8782,5,In-Degree
711,10,In-Degree
422,7,In-Degree
6560,15,In-Degree
72918,3,In-Degree
2740,10,In-Degree
11255,5,In-Degree
712,11,In-Degree
35957,8,In-Degree
65152,1,In-Degree
30675,4,In-Degree
66794,1,In-Degree
9556,4,In-Degree
29105,5,In-Degree
31932,2,In-Degree
4869,6,In-Degree
53868,3,In-Degree
50699,1,In-Degree
88012,1,In-Degree
44277,18,In-Degree
15151,22,In-Degree
15,5,In-Degree
24724,5,In-Degree
22659,4,In-Degree
3456,6,In-Degree
91,11,In-Degree
158,17,In-Degree
6309,3,In-Degree
29727,5,In-Degree
46087,4,In-Degree
42883,1,In-Degree
7745,13,In-Degree
10348,7,In-Degree
40590,4,In-Degree
30747,8,In-Degree
11731,4,In-Degree
44093,3,In-Degree
11483,17,In-Degree
80065,1,In-Degree
27347,2,In-Degree
1103,8,In-Degree
5405,16,In-Degree
1388,17,In-Degree
22055,7,In-Degree
10617,11,In-Degree
10155,13,In-Degree
56265,12,In-Degree
282,8,In-Degree
6805,1,In-Degree
7569,9,In-Degree
994,9,In-Degree
5446,5,In-Degree
232,5,In-Degree
3729,12,In-Degree
11125,12,In-Degree
59524,15,In-Degree
862,8,In-Degree
3492,11,In-Degree
76152,1,In-Degree
14518,3,In-Degree
86442,2,In-Degree
61955,11,In-Degree
36677,10,In-Degree
44294,12,In-Degree
58164,6,In-Degree
43922,2,In-Degree
50861,8,In-Degree
44372,1,In-Degree
1006,3,In-Degree
57,7,In-Degree
37249,6,In-Degree
2319,9,In-Degree
37967,19,In-Degree
25069,2,In-Degree
3685,6,In-Degree
42891,3,In-Degree
23666,3,In-Degree
39,8,In-Degree
12674,1,In-Degree
13651,6,In-Degree
9103,15,In-Degree
19280,7,In-Degree
23523,7,In-Degree
48350,1,In-Degree
629,9,In-Degree
162,11,In-Degree
20515,5,In-Degree
17209,8,In-Degree
11543,14,In-Degree
1054,14,In-Degree
10121,11,In-Degree
8759,7,In-Degree
7531,6,In-Degree
126,12,In-Degree
166,9,In-Degree
3688,7,In-Degree
3721,11,In-Degree
80098,1,In-Degree
11931,19,In-Degree
41872,2,In-Degree
10511,9,In-Degree
1829,3,In-Degree
24,12,In-Degree
11976,3,In-Degree
2660,5,In-Degree
45604,5,In-Degree
11141,3,In-Degree
1247,5,In-Degree
3820,5,In-Degree
2784,7,In-Degree
1269,6,In-Degree
5817,5,In-Degree
22499,4,In-Degree
31188,7,In-Degree
19006,5,In-Degree
45174,3,In-Degree
8794,15,In-Degree
20683,6,In-Degree
50048,8,In-Degree
48655,4,In-Degree
3950,4,In-Degree
3371,3,In-Degree
3804,10,In-Degree
1693,5,In-Degree
1965,7,In-Degree
1695,4,In-Degree
16,7,In-Degree
12456,19,In-Degree
17648,17,In-Degree
993,14,In-Degree
7971,11,In-Degree
7775,7,In-Degree
332,9,In-Degree
1253,19,In-Degree
6335,7,In-Degree
10997,7,In-Degree
10680,4,In-Degree
23287,7,In-Degree
839,6,In-Degree
813,9,In-Degree
9168,5,In-Degree
3911,6,In-Degree
14111,5,In-Degree
30400,14,In-Degree
46842,13,In-Degree
10439,17,In-Degree
33627,14,In-Degree
14104,9,In-Degree
8031,3,In-Degree
38995,20,In-Degree
81679,1,In-Degree
21331,5,In-Degree
5842,12,In-Degree
1729,12,In-Degree
1791,2,In-Degree
5169,9,In-Degree
48942,2,In-Degree
9589,3,In-Degree
2245,2,In-Degree
42005,16,In-Degree
5019,7,In-Degree
481,6,In-Degree
14334,7,In-Degree
2060,9,In-Degree
30408,3,In-Degree
80627,1,In-Degree
29226,3,In-Degree
3385,17,In-Degree
11470,6,In-Degree
5694,8,In-Degree
27791,2,In-Degree
15945,17,In-Degree
37239,19,In-Degree
7249,12,In-Degree
6362,4,In-Degree
7245,15,In-Degree
24994,8,In-Degree
4076,2,In-Degree
115,7,In-Degree
13838,9,In-Degree
7870,6,In-Degree
60745,3,In-Degree
1018,6,In-Degree
29704,2,In-Degree
14705,1,In-Degree
4068,7,In-Degree
5519,2,In-Degree
1622,11,In-Degree
11335,1,In-Degree
7731,3,In-Degree
83,16,In-Degree
683,17,In-Degree
1547,7,In-Degree
20431,2,In-Degree
5091,16,In-Degree
64368,3,In-Degree
12506,1,In-Degree
35660,5,In-Degree
1257,9,In-Degree
21835,7,In-Degree
21823,7,In-Degree
45537,10,In-Degree
23382,7,In-Degree
36332,1,In-Degree
1619,13,In-Degree
618,8,In-Degree
2633,7,In-Degree
26840,1,In-Degree
2375,8,In-Degree
41544,13,In-Degree
20195,5,In-Degree
77418,1,In-Degree
1798,5,In-Degree
56058,1,In-Degree
34232,2,In-Degree
30757,11,In-Degree
61604,14,In-Degree
27472,16,In-Degree
46293,16,In-Degree
44370,3,In-Degree
83426,1,In-Degree
3712,6,In-Degree
2336,11,In-Degree
18940,12,In-Degree
58163,2,In-Degree
938,7,In-Degree
48991,4,In-Degree
3417,8,In-Degree
602,11,In-Degree
1459,10,In-Degree
37951,9,In-Degree
21178,7,In-Degree
73342,11,In-Degree
39557,7,In-Degree
4309,4,In-Degree
261,2,In-Degree
37513,9,In-Degree
7572,5,In-Degree
18593,1,In-Degree
27190,5,In-Degree
64320,3,In-Degree
485,6,In-Degree
56873,6,In-Degree
1277,10,In-Degree
112,10,In-Degree
2843,7,In-Degree
2844,4,In-Degree
73780,9,In-Degree
19578,2,In-Degree
18523,4,In-Degree
25190,6,In-Degree
62777,2,In-Degree
28093,1,In-Degree
400,6,In-Degree
9112,1,In-Degree
1252,5,In-Degree
3489,10,In-Degree
26674,1,In-Degree
13556,12,In-Degree
11912,15,In-Degree
6079,8,In-Degree
2388,5,In-Degree
97114,1,In-Degree
142,5,In-Degree
1315,5,In-Degree
475,7,In-Degree
5781,7,In-Degree
9826,4,In-Degree
1390,7,In-Degree
57090,7,In-Degree
87748,1,In-Degree
48863,5,In-Degree
56752,2,In-Degree
3696,15,In-Degree
45922,9,In-Degree
6836,14,In-Degree
93847,1,In-Degree
677,5,In-Degree
18328,10,In-Degree
20389,5,In-Degree
49347,3,In-Degree
11127,7,In-Degree
40802,6,In-Degree
2250,7,In-Degree
44,8,In-Degree
452,6,In-Degree
8299,3,In-Degree
56125,1,In-Degree
28881,4,In-Degree
975,4,In-Degree
6245,4,In-Degree
13305,3,In-Degree
138,4,In-Degree
14407,1,In-Degree
4305,8,In-Degree
11171,1,In-Degree
571,13,In-Degree
32750,8,In-Degree
12382,13,In-Degree
2861,4,In-Degree
49408,9,In-Degree
8429,1,In-Degree
76653,1,In-Degree
3301,7,In-Degree
6504,9,In-Degree
552,2,In-Degree
29835,1,In-Degree
43656,8,In-Degree
40373,11,In-Degree
72,2,In-Degree
301,11,In-Degree
50973,8,In-Degree
61852,1,In-Degree
33785,1,In-Degree
2539,1,In-Degree
10762,7,In-Degree
22456,2,In-Degree
83563,1,In-Degree
22381,10,In-Degree
16198,19,In-Degree
30974,11,In-Degree
29205,6,In-Degree
8722,1,In-Degree
60087,5,In-Degree
30742,5,In-Degree
19977,8,In-Degree
29484,10,In-Degree
1017,11,In-Degree
276,16,In-Degree
41784,11,In-Degree
41747,6,In-Degree
3600,8,In-Degree
416,5,In-Degree
21464,9,In-Degree
5771,7,In-Degree
4348,19,In-Degree
56995,7,In-Degree
4084,5,In-Degree
2921,9,In-Degree
12460,18,In-Degree
36117,3,In-Degree
17136,8,In-Degree
32099,23,In-Degree
13562,20,In-Degree
45353,5,In-Degree
1755,10,In-Degree
16439,15,In-Degree
42954,15,In-Degree
14410,9,In-Degree
312,14,In-Degree
40843,21,In-Degree
2293,7,In-Degree
21366,15,In-Degree
21363,10,In-Degree
12606,4,In-Degree
34852,12,In-Degree
56341,4,In-Degree
37527,10,In-Degree
54292,2,In-Degree
31355,13,In-Degree
19462,1,In-Degree
13268,8,In-Degree
681,5,In-Degree
22188,14,In-Degree
22187,13,In-Degree
2950,12,In-Degree
1799,20,In-Degree
29675,13,In-Degree
74539,3,In-Degree
39871,17,In-Degree
50976,14,In-Degree
14933,12,In-Degree
19657,8,In-Degree
206,6,In-Degree
25580,7,In-Degree
70542,1,In-Degree
44374,5,In-Degree
33004,8,In-Degree
40854,14,In-Degree
58471,1,In-Degree
22338,5,In-Degree
202,7,In-Degree
10614,14,In-Degree
39818,13,In-Degree
74806,11,In-Degree
81401,2,In-Degree
30679,8,In-Degree
1235,1,In-Degree
6992,17,In-Degree
53646,6,In-Degree
68221,5,In-Degree
80094,1,In-Degree
4331,8,In-Degree
42112,2,In-Degree
58455,11,In-Degree
11873,17,In-Degree
22220,4,In-Degree
10481,8,In-Degree
2263,13,In-Degree
8129,1,In-Degree
21645,8,In-Degree
745,7,In-Degree
52711,2,In-Degree
28301,1,In-Degree
28889,4,In-Degree
75190,4,In-Degree
5280,4,In-Degree
657,6,In-Degree
1879,2,In-Degree
3015,11,In-Degree
6325,3,In-Degree
49529,2,In-Degree
28018,1,In-Degree
29723,4,In-Degree
1292,13,In-Degree
279,6,In-Degree
6055,11,In-Degree
11411,8,In-Degree
3020,6,In-Degree
17208,6,In-Degree
13677,2,In-Degree
1273,7,In-Degree
11075,5,In-Degree
65497,1,In-Degree
5613,2,In-Degree
49598,4,In-Degree
32768,11,In-Degree
10262,10,In-Degree
10747,6,In-Degree
56697,3,In-Degree
36094,6,In-Degree
31631,5,In-Degree
41495,3,In-Degree
34423,4,In-Degree
8427,3,In-Degree
64319,1,In-Degree
21532,5,In-Degree
920,8,In-Degree
22010,9,In-Degree
36999,5,In-Degree
54665,23,In-Degree
9239,4,In-Degree
64669,2,In-Degree
2722,8,In-Degree
897,9,In-Degree
9483,3,In-Degree
35613,7,In-Degree
41916,7,In-Degree
8433,16,In-Degree
18545,14,In-Degree
14598,5,In-Degree
29563,15,In-Degree
20962,7,In-Degree
4906,17,In-Degree
4126,6,In-Degree
34178,12,In-Degree
46208,1,In-Degree
31292,13,In-Degree
30539,2,In-Degree
2399,5,In-Degree
33620,10,In-Degree
79149,3,In-Degree
5501,1,In-Degree
4806,5,In-Degree
21475,17,In-Degree
4061,6,In-Degree
14467,9,In-Degree
34533,9,In-Degree
9228,15,In-Degree
61224,4,In-Degree
12988,3,In-Degree
5222,7,In-Degree
30102,7,In-Degree
17153,7,In-Degree
2477,9,In-Degree
3726,9,In-Degree
10327,2,In-Degree
6306,6,In-Degree
9804,7,In-Degree
2878,6,In-Degree
51975,2,In-Degree
33734,12,In-Degree
4111,20,In-Degree
23777,10,In-Degree
8043,18,In-Degree
28769,3,In-Degree
28544,24,In-Degree
31257,8,In-Degree
36590,6,In-Degree
45235,2,In-Degree
55555,19,In-Degree
33065,6,In-Degree
14772,4,In-Degree
3053,6,In-Degree
21000,7,In-Degree
5784,8,In-Degree
367,7,In-Degree
5202,6,In-Degree
4380,10,In-Degree
21655,5,In-Degree
46664,11,In-Degree
9652,3,In-Degree
415,5,In-Degree
826,8,In-Degree
10532,2,In-Degree
1763,7,In-Degree
7065,5,In-Degree
84889,4,In-Degree
36819,24,In-Degree
40417,13,In-Degree
83846,3,In-Degree
17980,14,In-Degree
3461,6,In-Degree
43325,1,In-Degree
13227,10,In-Degree
68029,2,In-Degree
565,3,In-Degree
7702,12,In-Degree
6508,4,In-Degree
27603,9,In-Degree
50740,15,In-Degree
43700,10,In-Degree
50831,2,In-Degree
7821,19,In-Degree
38664,1,In-Degree
6684,9,In-Degree
41556,17,In-Degree
41545,16,In-Degree
32358,12,In-Degree
36594,3,In-Degree
40079,6,In-Degree
1147,3,In-Degree
50658,15,In-Degree
37671,7,In-Degree
4369,5,In-Degree
3161,16,In-Degree
14171,14,In-Degree
8,4,In-Degree
9643,7,In-Degree
23010,8,In-Degree
47027,4,In-Degree
6912,8,In-Degree
26197,8,In-Degree
50659,12,In-Degree
51771,3,In-Degree
51931,9,In-Degree
20857,11,In-Degree
7406,12,In-Degree
14491,6,In-Degree
15952,5,In-Degree
2720,6,In-Degree
3229,5,In-Degree
2999,8,In-Degree
27288,15,In-Degree
55335,7,In-Degree
63536,7,In-Degree
25807,15,In-Degree
3270,4,In-Degree
720,7,In-Degree
331,9,In-Degree
256,12,In-Degree
163,8,In-Degree
7448,6,In-Degree
18636,6,In-Degree
71432,7,In-Degree
18952,1,In-Degree
8717,7,In-Degree
44367,5,In-Degree
65115,2,In-Degree
12777,10,In-Degree
29501,8,In-Degree
18036,2,In-Degree
44308,1,In-Degree
3654,3,In-Degree
46345,3,In-Degree
18673,9,In-Degree
54762,1,In-Degree
62,6,In-Degree
27221,11,In-Degree
1047,8,In-Degree
4059,7,In-Degree
17836,11,In-Degree
54578,19,In-Degree
4167,18,In-Degree
59915,5,In-Degree
17776,6,In-Degree
13613,2,In-Degree
16214,3,In-Degree
2817,4,In-Degree
57930,10,In-Degree
20092,9,In-Degree
32990,2,In-Degree
31320,7,In-Degree
1108,8,In-Degree
14554,10,In-Degree
10,7,In-Degree
4017,5,In-Degree
28643,3,In-Degree
25210,10,In-Degree
6966,11,In-Degree
2772,8,In-Degree
27013,2,In-Degree
23459,2,In-Degree
4355,11,In-Degree
32873,1,In-Degree
